bid_request_id,campaign_id,ad_format,device_type,device_id,os,browser,user_agent,geo,network,domain,timestamp,response_time_ms,floor_price,bid_price,win_price,estimated_ctr,won,clicked,converted
0048278e-45c9-4ab5-80b8-0ed01b0e4d02,cmp_005,banner,mobile,303df39588f846ac,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,4G,sportsbuzz.io,2025-04-14T15:41:49,142,1.97,4.82,,0.14,False,False,False
011d21a2-d6b3-48fe-a4f2-b20268ac07c0,cmp_012,native,tablet,3c18f97c337641c3,Android,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,4G,example.com,2025-04-14T03:10:11,121,0.54,1.4,,0.137,False,False,False
98618924-724d-4095-94bd-d3b9365a4cc1,cmp_004,video,desktop,85cbf3b26ea64608,Windows,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,5G,shopnow.com,2025-04-14T20:24:30,94,1.22,1.95,1.51,0.181,True,False,False
c10c3b8f-ea88-485b-90a9-97b45afc75af,cmp_017,video,mobile,5aae893993254c1c,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,4G,newsnet.org,2025-04-14T06:25:22,108,0.63,2.62,2.29,0.039,True,False,False
2e206eb1-f4d8-4e12-9094-94bc24c4d7bc,cmp_016,video,desktop,f45e53a9e3434789,Android,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,2G,newsnet.org,2025-04-14T18:26:51,158,1.3,0.89,,0.017,False,False,False
7f30caea-7687-4d7a-b279-2709af6499cd,cmp_020,video,tablet,02b2d0a9e0274980,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,WiFi,shopnow.com,2025-04-14T16:03:10,130,1.25,1.16,,0.1,False,False,False
cb2e5c8e-eeda-4bf4-8d6f-99f44f828d4b,cmp_006,video,desktop,4d9d26908ada4514,macOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,4G,funmedia.co,2025-04-14T13:14:53,109,1.73,1.09,,0.106,False,False,False
3f9de1b4-7062-4133-8301-f9415deeed96,cmp_003,banner,mobile,af4ad51a101f47ad,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,WiFi,sportsbuzz.io,2025-04-14T11:09:38,129,1.33,3.9,,0.109,False,False,False
8d02facf-0d7c-44c5-8917-b95595b5d929,cmp_012,banner,tablet,db9665575d284870,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,3G,shopnow.com,2025-04-14T01:33:27,98,0.64,4.31,,0.177,False,False,False
684503a1-1c34-4316-ab31-42e6629de163,cmp_013,banner,mobile,a1e06499f30d4420,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,4G,newsnet.org,2025-04-14T05:45:47,123,1.34,0.86,,0.058,False,False,False
dca8dc72-b4e8-47b0-8494-7fe6f4f3d392,cmp_014,video,desktop,a8fc3372cad84459,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,4G,shopnow.com,2025-04-14T20:27:36,98,0.75,1.6,,0.144,False,False,False
fbafa264-a20e-4bb0-bb66-2378bb3774bf,cmp_007,native,mobile,1406b97068c942dd,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,WiFi,shopnow.com,2025-04-14T20:42:07,112,1.4,3.11,,0.02,False,False,False
41133992-2a40-41a7-b9ce-69ab15e40ff1,cmp_003,banner,mobile,1bf619a2774a4e5b,Android,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,3G,funmedia.co,2025-04-14T17:51:05,149,1.27,4.92,,0.109,False,False,False
dda1f07d-b488-4ac0-826c-ca9aefb458a8,cmp_007,banner,desktop,44d9189af7f34221,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,2G,shopnow.com,2025-04-14T16:49:52,127,1.08,3.04,2.16,0.054,True,False,False
a43841f5-6aa8-40e1-bb32-3d840b95bcd2,cmp_013,video,desktop,8653eb4013ea4d5b,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,WiFi,shopnow.com,2025-04-14T00:10:05,132,1.68,1.49,,0.184,False,False,False
733d7836-8e4b-496b-a69c-2e1cb21ff27c,cmp_013,banner,desktop,8570d114c9714f6a,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),IN,4G,shopnow.com,2025-04-14T09:52:17,125,1.16,2.58,,0.106,False,False,False
08bfd139-d105-4c74-9ae1-5388a4bd5d31,cmp_013,native,desktop,5d1f2f64cc454fcb,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,WiFi,shopnow.com,2025-04-14T03:32:16,152,1.21,2.36,1.7,0.015,True,False,False
ea661373-82ac-4e4a-8377-27b74553ef8a,cmp_017,banner,desktop,2eb8d95b2df04551,iOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,4G,shopnow.com,2025-04-14T23:43:44,112,1.38,0.56,,0.166,False,False,False
4ee85c92-5ece-41c4-b55b-c459e98190ea,cmp_006,video,mobile,c085d6685a314a4f,macOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,4G,newsnet.org,2025-04-14T02:59:11,121,1.69,1.22,,0.169,False,False,False
044be296-a194-4863-b2da-55709774d5e9,cmp_018,banner,tablet,8fc4a6a1859a4690,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,example.com,2025-04-14T09:49:06,144,1.97,2.51,,0.18,False,False,False
e1a8c890-f8ff-4867-a6d1-30ca071e9c16,cmp_002,native,mobile,2cf3d90ea6804b26,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,WiFi,shopnow.com,2025-04-14T13:48:58,147,1.57,4.32,3.67,0.097,True,False,False
963b00b2-6034-4ea3-8524-8a93705ab65d,cmp_020,video,mobile,3f1d17ae1f3144e1,Android,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,4G,funmedia.co,2025-04-14T00:43:13,126,1.26,2.41,,0.08,False,False,False
9285fa16-9653-4569-9f0c-cde4b8b8fa04,cmp_015,video,mobile,9b5f31d9c5064180,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,WiFi,newsnet.org,2025-04-14T05:44:48,110,1.73,2.82,,0.047,False,False,False
95461f44-0caa-4147-9245-e45ebc0e9479,cmp_017,banner,mobile,c98179ecea994897,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,4G,shopnow.com,2025-04-14T19:30:51,67,1.18,2.85,,0.086,False,False,False
c674dc59-4ac4-45c4-9d17-a650bbf48ddd,cmp_011,video,desktop,1b30a7448a9d4670,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,5G,funmedia.co,2025-04-14T01:52:16,141,0.33,0.2,,0.175,False,False,False
52b7bb01-5828-47ed-be47-4b7abba55f18,cmp_010,native,desktop,261c98e6d28b4bfe,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,WiFi,funmedia.co,2025-04-14T22:12:36,110,0.25,2.29,,0.127,False,False,False
cf489ee5-e9ac-4bee-a3e2-bf007b395fa3,cmp_020,native,desktop,e4a85345070a4f8e,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,3G,shopnow.com,2025-04-14T22:55:10,106,1.45,3.3,,0.125,False,False,False
21d98c13-9ccc-4547-a0f2-0f45362edfe4,cmp_014,video,desktop,4071e54c1dbf4c4c,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,3G,newsnet.org,2025-04-14T21:49:55,142,0.58,1.25,,0.151,False,False,False
0ee04509-3a14-494f-8f7b-d37c4f183a15,cmp_001,banner,mobile,07ce225cbbb54abd,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,4G,sportsbuzz.io,2025-04-14T05:25:06,145,0.69,4.44,,0.057,False,False,False
4b92d9ab-34ef-4ed4-bad0-084d911baf96,cmp_016,banner,mobile,ddfc33cbf93647b2,Windows,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,3G,sportsbuzz.io,2025-04-14T17:08:33,156,1.12,4.75,,0.122,False,False,False
c5d73203-26e0-4692-b180-696bb0314cf6,cmp_012,video,mobile,50957913b9084274,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,5G,sportsbuzz.io,2025-04-14T19:56:36,105,0.1,1.59,,0.165,False,False,False
c06cea49-4109-4591-85dc-a2d8f59bfd27,cmp_010,banner,desktop,e4f60fccb82343a2,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,WiFi,example.com,2025-04-14T09:30:34,137,1.14,4.0,,0.046,False,False,False
ce18520c-e7b8-4aa2-af93-96e2c6da7d09,cmp_008,native,desktop,c541b5a3b5184fb2,iOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,WiFi,funmedia.co,2025-04-14T12:15:10,66,1.42,3.1,,0.062,False,False,False
087290f9-e7e2-4d47-bfce-8a2b1a387eea,cmp_010,banner,desktop,611ed251453a4276,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,4G,example.com,2025-04-14T14:17:26,114,0.46,3.15,2.69,0.014,True,False,False
2eb79898-214a-4fe9-badc-91db3c414ef3,cmp_003,native,mobile,8c805e81f92a48a2,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,4G,newsnet.org,2025-04-14T02:17:08,74,0.81,2.54,1.84,0.142,True,False,False
d5026351-97ee-4208-af39-b4538dfed1e7,cmp_007,video,mobile,cd0928f3ee4d44f5,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,3G,funmedia.co,2025-04-14T04:17:49,145,0.57,3.86,,0.157,False,False,False
bec47473-1245-49cc-845d-92b56f035fb1,cmp_016,video,desktop,0120e2e163ef48d6,Windows,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,4G,sportsbuzz.io,2025-04-14T19:02:12,113,0.33,2.79,,0.101,False,False,False
8dc34a38-4e80-44fa-aa16-3f5ac0fc3056,cmp_014,native,mobile,f8f6137e2f6746df,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,WiFi,funmedia.co,2025-04-14T10:03:55,71,0.85,2.97,,0.056,False,False,False
72e898a8-bac9-4ea6-9f06-83fe71193b0f,cmp_008,native,mobile,459542eb7d7c4716,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,newsnet.org,2025-04-14T16:44:30,78,0.21,3.82,3.27,0.078,True,False,False
4479e779-07a1-485f-943a-493ecb1fbac5,cmp_001,native,desktop,fb8fad3e8d95406c,Windows,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,4G,sportsbuzz.io,2025-04-14T13:20:35,187,1.44,0.29,,0.116,False,False,False
9199ef67-45aa-4d97-86bc-e31665b62cde,cmp_015,native,mobile,7dec19a8b7b04ddc,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,5G,funmedia.co,2025-04-14T15:31:12,67,0.96,2.75,,0.157,False,False,False
99459c23-255b-4968-80d3-5d3794ca1eb2,cmp_003,native,desktop,bb4639be2e23461e,macOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,5G,shopnow.com,2025-04-14T19:56:01,137,1.15,2.54,,0.126,False,False,False
53ae3554-8f72-4880-a2f7-d929b4a426b2,cmp_006,native,desktop,6db721db60984db6,Android,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,5G,example.com,2025-04-14T17:07:06,152,1.35,4.2,,0.11,False,False,False
eb0d9062-046c-4a51-9c79-5aef4040b1ad,cmp_016,native,desktop,257e7ec6d03747a3,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,4G,example.com,2025-04-14T07:23:14,143,1.79,3.74,,0.166,False,False,False
ce31e177-5d66-4372-a4c9-ee38206c231b,cmp_003,native,mobile,6bc1f8d521bb40a9,iOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,WiFi,newsnet.org,2025-04-14T01:39:17,101,0.57,2.68,2.46,0.129,True,False,False
096bdc45-c194-48df-9fb8-eb2cf3986ea0,cmp_006,video,desktop,6b86cc8253f14861,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,WiFi,newsnet.org,2025-04-14T02:40:36,116,1.24,2.72,,0.187,False,False,False
7b9a464f-745f-41cf-bce5-ff3de9e0fa65,cmp_020,video,mobile,9d012252c8ad479f,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,WiFi,newsnet.org,2025-04-14T15:20:54,141,0.95,4.81,,0.085,False,False,False
52724d40-ab54-40ba-8253-936743b2aa17,cmp_010,native,mobile,8d03f42aad1649a3,Android,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,2G,newsnet.org,2025-04-14T23:38:01,110,1.41,4.13,,0.062,False,False,False
38821dc9-cf42-41d3-88fd-fd7eac85ba9d,cmp_005,banner,mobile,ff12d6a7b0cf4a7a,Windows,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,WiFi,newsnet.org,2025-04-14T15:59:36,120,1.18,1.57,1.13,0.118,True,False,False
8233e7af-ad0f-45a1-b408-0668770a0456,cmp_002,native,desktop,f2b0329cd85d4e01,macOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,WiFi,shopnow.com,2025-04-14T13:31:52,143,0.74,4.62,,0.177,False,False,False
f3af02b8-298d-43b5-89db-950a86967928,cmp_002,banner,desktop,bfbdd223bb55448b,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,5G,funmedia.co,2025-04-14T22:07:55,141,0.2,1.18,,0.149,False,False,False
db705e92-bb14-4444-9b43-59cd07301656,cmp_013,native,mobile,c30f55111ed541ee,Android,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,3G,newsnet.org,2025-04-14T12:38:36,149,0.19,2.9,2.45,0.086,True,False,False
b47fcfce-6b9b-47a0-953c-494b0a5d26b1,cmp_018,native,mobile,d1195ccdfc1b4a5b,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,3G,shopnow.com,2025-04-14T03:08:30,124,0.27,4.63,,0.138,False,False,False
758de304-8a10-4191-a5ae-4df1451bccf2,cmp_012,native,desktop,a5640dd7ef334ac4,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,5G,shopnow.com,2025-04-14T09:20:22,94,0.54,4.63,4.22,0.14,True,True,False
bd5478b5-ca24-451f-a022-7cafa4b56510,cmp_011,banner,desktop,3892b138a81d42e3,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,5G,example.com,2025-04-14T06:39:59,96,1.14,1.14,,0.153,False,False,False
0f7485dd-c9d9-4eb9-8ce4-3347a9448948,cmp_009,native,desktop,c2dfd4024f184d22,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,4G,newsnet.org,2025-04-14T17:09:44,163,0.62,3.51,,0.098,False,False,False
b123443e-d2f6-4334-bafa-09072242a478,cmp_001,native,desktop,19ef5b0c2a9a4865,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,funmedia.co,2025-04-14T01:42:17,73,1.02,4.53,3.43,0.123,True,False,False
1d577560-8cb7-4c10-8e9a-6b8635ee54bb,cmp_011,banner,mobile,13736c3f22544a8b,macOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,2G,sportsbuzz.io,2025-04-14T15:45:01,117,0.78,3.45,,0.067,False,False,False
ed4c48f9-ea4b-4ebf-b20c-b841ee041ffb,cmp_018,banner,desktop,88f070e647a348ef,Android,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,4G,funmedia.co,2025-04-14T23:17:51,107,1.09,3.68,,0.139,False,False,False
4bb9a26a-daa6-49e6-8e81-d3d24ae084d4,cmp_015,native,mobile,5659528279654472,Android,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,WiFi,shopnow.com,2025-04-14T18:26:15,130,1.4,2.95,2.65,0.048,True,False,False
e60a0f0c-5485-4fb1-8847-8f98a464fbac,cmp_003,banner,desktop,4639fc9812244535,iOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,4G,shopnow.com,2025-04-14T21:27:58,155,1.77,3.85,,0.089,False,False,False
d5e1a249-ae39-4912-95b6-058bc3e08a10,cmp_007,native,tablet,00837e8723334798,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,2G,example.com,2025-04-14T12:59:52,87,1.27,4.93,,0.125,False,False,False
88384756-3625-4262-8837-059711b4a65e,cmp_017,banner,mobile,064a413e28e2490c,macOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,4G,shopnow.com,2025-04-14T16:14:43,94,0.53,0.9,,0.088,False,False,False
fddd8a08-0fb3-4522-8426-4d7ad8d403e4,cmp_003,native,desktop,7c3280f0d6b54033,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,WiFi,newsnet.org,2025-04-14T21:26:14,142,1.79,4.35,,0.091,False,False,False
dc298c01-8aa9-42c7-9e60-0e27f2dd1e58,cmp_017,native,mobile,ad62ad61b8624692,macOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,WiFi,example.com,2025-04-14T17:52:24,216,0.85,2.64,,0.15,False,False,False
7cc082d3-95c8-4b66-8cc0-90ff0a26d179,cmp_010,banner,mobile,7cb4cc28c17c4796,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,4G,sportsbuzz.io,2025-04-14T14:40:03,146,1.41,4.6,,0.182,False,False,False
76d01a71-1a70-492d-86a0-a5d6647c53e0,cmp_013,native,mobile,1573e3d26cfd4786,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,2G,sportsbuzz.io,2025-04-14T18:05:46,59,1.78,4.49,,0.027,False,False,False
0b7c6c64-7704-420a-ab0c-f176a5957d8f,cmp_004,banner,desktop,243d5c0871864029,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,5G,sportsbuzz.io,2025-04-14T18:45:50,138,1.6,1.98,,0.107,False,False,False
97238e3e-b06d-41ff-a6b3-b9c980f44f46,cmp_005,banner,tablet,119019ab248042a4,iOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,4G,newsnet.org,2025-04-14T10:24:02,111,0.44,1.52,,0.181,False,False,False
b41e5bb2-9b04-48bf-a81e-0343d8143caa,cmp_020,banner,mobile,4d85aee22e85435e,Android,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,sportsbuzz.io,2025-04-14T00:48:16,44,0.88,2.43,,0.025,False,False,False
07580d18-f7c3-415d-bf05-04c0470cf901,cmp_006,native,desktop,9611c8363db546da,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,2G,newsnet.org,2025-04-14T06:35:17,147,0.67,4.21,3.46,0.185,True,True,False
0513c6fa-0265-4950-bd43-d21bab6496e4,cmp_015,native,mobile,b239e25dba3545a5,Windows,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,3G,shopnow.com,2025-04-14T17:44:44,85,0.8,1.57,1.29,0.082,True,False,False
31fe7979-f04c-4f0a-890f-9329c0f60c49,cmp_017,native,desktop,3a7d6b757b4e43af,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,3G,newsnet.org,2025-04-14T08:08:07,115,1.02,4.94,,0.141,False,False,False
94fafaa6-37c4-4a60-aee4-9e06208db9e0,cmp_005,native,desktop,39c9f00c02924740,macOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,5G,shopnow.com,2025-04-14T23:18:27,78,1.26,0.98,,0.145,False,False,False
7174c316-6509-431e-9345-0e0a774f43b5,cmp_020,banner,mobile,244903da84564260,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,4G,sportsbuzz.io,2025-04-14T23:00:07,80,0.48,0.16,,0.064,False,False,False
237b6d41-b65c-4f78-8b62-1c9e4c67dc22,cmp_011,native,mobile,d4ef3b41a83042c8,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,WiFi,funmedia.co,2025-04-14T20:19:19,104,1.68,1.05,,0.185,False,False,False
cf01dc1e-980c-42b5-a70f-ec488ce25732,cmp_015,banner,desktop,b6f700b41e3d4911,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,WiFi,shopnow.com,2025-04-14T13:30:51,78,0.67,4.19,,0.148,False,False,False
7d4b6d27-e596-4004-b0a5-231ea2a47084,cmp_005,native,mobile,554a8b677a614a3e,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,funmedia.co,2025-04-14T15:13:36,145,1.7,3.17,,0.118,False,False,False
04078f6a-ccb3-4e06-ae00-fa19d2f2d15f,cmp_009,video,desktop,aaaa00ec3582485c,iOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,sportsbuzz.io,2025-04-14T16:55:50,81,1.1,1.58,,0.043,False,False,False
d2588198-4709-42b6-a010-dcd230c652ee,cmp_017,banner,mobile,4e86cc1b66c84d77,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,WiFi,newsnet.org,2025-04-14T01:12:58,161,1.09,3.69,3.52,0.157,True,False,False
9ff56026-1700-4339-aa64-54da59250df5,cmp_017,banner,desktop,55815608ae0d4c5e,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,WiFi,example.com,2025-04-14T22:43:08,104,0.99,0.53,,0.019,False,False,False
5139b560-60ba-471c-81c7-d49249449b37,cmp_011,video,mobile,da59638f0d6940d7,Android,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,4G,newsnet.org,2025-04-14T14:42:47,83,0.94,1.66,1.29,0.032,True,True,False
c35c6c9c-161b-4717-b866-c96e1175340a,cmp_010,video,mobile,44c9fe96da12453b,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,3G,shopnow.com,2025-04-14T14:13:34,99,0.35,2.27,,0.099,False,False,False
771a423d-2da1-44df-bd98-6dd813e155ea,cmp_010,video,mobile,fd251282e42b42b0,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,WiFi,funmedia.co,2025-04-14T02:03:05,102,0.98,3.8,,0.035,False,False,False
5627c132-08c5-4504-bc81-c215e72ab36e,cmp_008,video,mobile,0c18bf8681e64f09,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,WiFi,newsnet.org,2025-04-14T21:29:06,84,1.6,3.36,,0.178,False,False,False
d4be6530-1d9e-4f35-a4dd-4bfa69ff5d16,cmp_012,video,mobile,b2462ac4b44540ed,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),UK,4G,shopnow.com,2025-04-14T00:30:07,149,0.3,3.6,2.84,0.116,True,False,False
ae972c7f-8eb7-430f-9ea3-e3c673361524,cmp_003,banner,mobile,f5cd980a22894576,Android,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,WiFi,funmedia.co,2025-04-14T16:15:39,72,0.55,2.77,2.69,0.136,True,False,False
c5628edb-a34a-4aaf-85fd-8d9219b80da2,cmp_006,video,mobile,18bceb88b01b4503,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,WiFi,funmedia.co,2025-04-14T13:37:38,141,1.23,3.46,,0.166,False,False,False
a5985cab-3b23-4ecb-8cf8-d2b13fdb8f4a,cmp_005,banner,desktop,f41f545385c84913,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,WiFi,sportsbuzz.io,2025-04-14T18:03:05,101,0.67,4.4,,0.161,False,False,False
258b83f9-5392-44fa-bf85-56478a45537a,cmp_019,native,tablet,3ed923d2f9e44548,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,example.com,2025-04-14T21:59:27,127,1.81,0.41,,0.194,False,False,False
930ef25c-2b64-4d05-855f-45d227432972,cmp_008,video,mobile,9ff396629c4e4b20,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,WiFi,sportsbuzz.io,2025-04-14T00:35:52,93,0.43,1.13,,0.036,False,False,False
e1fb95bb-0782-4841-bff6-b42d469f9f6e,cmp_001,video,mobile,c8be4a3bf9a049e1,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,WiFi,example.com,2025-04-14T20:23:53,138,0.93,2.48,2.2,0.198,True,False,False
dd472901-6acf-437e-9554-cddee44c0da9,cmp_017,native,tablet,8b6f295ba87e4f8e,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,4G,sportsbuzz.io,2025-04-14T12:50:44,136,1.71,2.93,,0.055,False,False,False
8d45f5c1-8feb-4984-af4d-02db7f6a3736,cmp_012,video,mobile,7dd2921a41b44ea5,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,3G,example.com,2025-04-14T11:34:36,158,1.97,3.68,,0.197,False,False,False
08bad3e5-519b-4800-a0e8-729705fe60bd,cmp_018,native,mobile,b6d043f12c234542,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,shopnow.com,2025-04-14T13:05:33,116,1.82,2.32,,0.119,False,False,False
b871aeef-4a97-4523-b230-e9bc81c3c4cc,cmp_002,video,mobile,bf4d7302caf6466c,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,WiFi,sportsbuzz.io,2025-04-14T09:51:18,119,1.5,1.53,,0.015,False,False,False
f636c8d0-a6fe-4ee0-a46b-00550709dd49,cmp_009,video,mobile,252066fba5dc4a35,iOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,WiFi,example.com,2025-04-14T03:04:54,117,0.43,1.91,1.44,0.159,True,False,False
062d8413-beb2-4910-9772-86206d01f3f4,cmp_014,native,tablet,8e560f1f79b346ca,Android,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,sportsbuzz.io,2025-04-14T00:05:09,76,1.2,0.92,,0.17,False,False,False
e9474b75-a0dc-4a7f-b598-adbfee295dd0,cmp_016,banner,mobile,c2a9d0cdbef84c2f,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,4G,funmedia.co,2025-04-14T01:16:48,111,1.75,0.81,,0.012,False,False,False
3d023432-7e53-47da-80eb-1cf4c1fdbc21,cmp_004,native,mobile,5c6e028209b34022,Windows,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,WiFi,shopnow.com,2025-04-14T21:28:24,87,0.62,3.3,,0.061,False,False,False
